Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
1,1,0,0,0,0,0,0,1,51,337500.0,31.05881708727763,9.059734286124971,Working,Secondary / secondary special,Single / not married,With parents,Core staff
0,1,1,0,0,0,0,0,2,24,180000.0,45.72578492371507,6.727037516170763,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,1,1,0,0,0,1,28,76500.0,55.15513665578349,32.60025873221216,Commercial associate,Secondary / secondary special,Widow,House / apartment,Sales staff
0,0,1,0,0,0,0,0,2,58,135000.0,45.64364771350541,0.2710527936918622,Commercial associate,Secondary / secondary special,Married,House / apartment,Cooking staff
0,0,0,0,0,1,0,1,2,20,225000.0,44.25552886096224,18.97369555843036,Working,Secondary / secondary special,Single / not married,Office apartment,Medicine staff
0,1,1,0,1,1,0,1,3,3,157500.0,31.403793370158184,2.5818463075901628,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,1,0,0,0,2,20,112500.0,50.473315673833135,5.954947740200004,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,1,0,0,0,1,11,202500.0,62.65152604091802,24.19488422075744,State servant,Secondary / secondary special,Widow,House / apartment,Medicine staff
1,1,1,1,1,0,0,0,1,60,135000.0,28.32091008028912,8.410850325468695,Working,Secondary / secondary special,Single / not married,With parents,High skill tech staff
0,1,0,0,0,0,0,0,2,9,202500.0,25.303736558587783,0.3805690739714025,Working,Higher education,Married,House / apartment,Accountants
1,1,1,0,0,0,0,0,2,0,184500.0,38.10071390925207,0.4627062841810578,State servant,Higher education,Married,House / apartment,Managers
1,1,1,0,1,0,0,0,2,38,180000.0,46.85927842460831,12.591634325140149,Working,Incomplete higher,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,42,144000.0,58.6760850667707,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
1,1,1,0,0,0,0,0,2,48,135000.0,40.52923742445088,0.6132911695654257,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
0,1,1,0,0,0,0,1,3,45,540000.0,36.405949471926185,0.4599683771740693,State servant,Incomplete higher,Married,House / apartment,Core staff
1,0,1,1,0,0,0,1,2,10,243000.0,36.53736900826164,14.445197368871366,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,2,33,135000.0,39.91047044087148,6.212310998856924,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,1,1,0,1,60,225000.0,57.909471104813925,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,1,1,0,0,1,3,16,112500.0,23.55421398112213,2.7515965420234503,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
0,0,0,0,0,0,0,0,1,40,90000.0,31.984229655639744,1.856300950738208,Working,Secondary / secondary special,Separated,House / apartment,Sales staff
1,1,0,1,1,0,0,0,2,39,157500.0,53.03325872536739,6.598355886842303,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,1,1,0,0,1,3,13,90000.0,35.12460899265557,2.094498860346208,Working,Secondary / secondary special,Married,With parents,Core staff
0,0,0,0,0,1,0,2,4,52,67500.0,28.54268054785519,5.426531687851222,State servant,Secondary / secondary special,Married,House / apartment,Other
1,0,1,1,1,0,0,0,2,24,108000.0,43.79829839079515,20.098975338302637,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,0,0,0,0,0,2,26,171000.0,27.55155821132535,2.5106607254084614,Commercial associate,Secondary / secondary special,Married,House / apartment,Private service staff
0,0,1,0,0,0,0,2,4,47,135000.0,39.31634462035497,4.284824465937015,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff
1,0,1,0,0,0,0,0,1,24,270000.0,29.80485567807689,0.8432753581524604,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,1,1,0,1,0,1,0,2,42,162000.0,57.10726435176629,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,1,1,0,1,0,1,0,2,47,162000.0,65.39764676892749,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,0,1,0,0,0,0,1,54,234000.0,60.047776477271945,28.01426449550641,Working,Secondary / secondary special,Widow,House / apartment,Laborers
0,1,1,0,0,0,0,0,2,29,175500.0,49.427435197163526,8.599765908950902,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,1,0,1,52,67500.0,60.6309506697605,0.0,Pensioner,Lower secondary,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,33,157500.0,50.19404915912031,19.748523241408105,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
1,1,1,1,0,1,0,0,2,11,270000.0,29.558444047447928,2.7105279369186226,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other
1,0,1,0,1,0,0,1,2,8,225000.0,42.16650581463001,10.617603373101431,Commercial associate,Secondary / secondary special,Separated,House / apartment,Laborers
0,0,1,0,0,1,0,0,2,11,67500.0,42.185671163678926,4.725627494062164,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,1,0,2,18,90000.0,56.57337248540353,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
1,0,0,0,0,0,0,0,1,8,166500.0,23.732177936576385,0.8788681492433109,Working,Secondary / secondary special,Single / not married,With parents,Sales staff
0,1,1,0,0,0,0,1,3,41,157500.0,37.81323367351828,9.254125683621156,State servant,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,1,3,27,225000.0,33.525671300574274,0.3750932599574255,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,0,0,0,0,2,17,157500.0,43.36844699069796,5.021321450816923,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,0,1,44,180000.0,30.954776621012066,5.10072075401959,Commercial associate,Higher education,Single / not married,House / apartment,Managers
0,0,1,0,0,0,1,0,2,44,270000.0,61.16484253612326,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,1,1,1,1,0,0,1,3,29,90000.0,48.50202262880141,18.847751836108888,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
1,0,1,0,0,0,0,0,2,47,157500.0,60.562502994585785,6.160290765724142,Commercial associate,Higher education,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,2,4,38,180000.0,35.10270573659965,15.488339938533988,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,1,0,1,0,0,1,16,216000.0,30.683723827320204,7.233550312463637,State servant,Secondary / secondary special,Separated,House / apartment,Core staff
0,0,0,0,0,0,1,0,2,5,135000.0,63.36885767674901,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,1,0,0,0,2,3,270000.0,50.122863576938606,24.077154219456936,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,0,0,0,0,0,0,2,24,135000.0,37.82966111556021,7.597691944393109,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,0,0,0,0,1,0,2,53,60750.0,62.2271504548348,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,0,0,0,0,0,0,2,34,346500.0,24.613783992826683,4.287562372944003,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,1,0,0,0,2,4,47,180000.0,33.29568711198724,0.3477141898875404,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
0,0,1,0,0,0,0,1,2,47,180000.0,41.86533604386127,6.776319842296556,Working,Higher education,Separated,House / apartment,Other
0,0,1,0,0,0,0,0,2,48,292500.0,57.79995482453438,13.185760145656651,Working,Higher education,Married,House / apartment,Core staff
1,1,1,0,1,0,0,0,2,46,252000.0,59.31127949239204,21.94432466101289,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,0,0,0,0,0,0,2,20,135000.0,48.7429584454164,29.46535520921032,Working,Secondary / secondary special,Married,House / apartment,Accountants
0,0,1,0,0,0,0,1,3,33,202500.0,35.39018597233345,3.397742595672738,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,1,0,1,0,1,32,180000.0,62.46808627144979,0.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,Other
1,1,0,1,0,0,0,0,2,51,270000.0,50.38296474260252,1.9548656029897944,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff
0,0,1,0,0,0,0,2,4,2,202500.0,40.86326207930348,2.9268225904707146,Commercial associate,Higher education,Married,House / apartment,Managers
0,0,1,0,1,0,0,0,2,11,63000.0,46.85927842460831,0.6269807046003683,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,0,0,1,2,17,135000.0,47.406859826006006,5.826266110871544,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
0,0,0,0,1,0,1,0,2,41,94500.0,58.900593441343766,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,29,112500.0,58.79381506807121,3.104786545924968,Working,Secondary / secondary special,Married,House / apartment,Security staff
0,1,1,0,0,0,0,1,2,25,252000.0,29.31477032382595,2.0452165342204154,Commercial associate,Secondary / secondary special,Separated,House / apartment,Other
1,1,0,0,0,0,0,0,1,42,90000.0,39.6421555541866,4.1095984174897495,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,1,1,0,2,35,225000.0,64.22582256993641,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
0,1,1,0,0,0,0,0,2,56,202500.0,41.506670225945776,10.88044244577233,Working,Higher education,Married,House / apartment,High skill tech staff
0,1,1,0,0,0,0,0,2,47,157500.0,40.080220675304766,1.8590388577451968,Commercial associate,Higher education,Married,House / apartment,Accountants
1,1,1,0,0,0,1,0,2,17,157500.0,63.4646844219936,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,0,0,0,0,2,3,270000.0,54.64862385949061,15.548573892687736,Commercial associate,Higher education,Married,House / apartment,Accountants
0,0,0,0,0,0,0,0,2,18,180000.0,53.54798524268123,5.212974941306118,Working,Incomplete higher,Married,House / apartment,Laborers
0,0,0,0,0,0,1,0,1,35,117000.0,63.12518395312703,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,1,0,0,2,30,67500.0,42.916692334544855,0.7748276829777476,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
0,1,1,0,0,0,0,0,1,40,225000.0,50.64032800125944,7.534720083232373,State servant,Higher education,Separated,House / apartment,Managers
0,0,1,0,0,0,0,1,3,33,270000.0,40.66339486779332,1.3744293175082307,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,1,0,1,4,135000.0,60.014921593188085,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,3,180000.0,54.164014319253646,10.929724771898124,State servant,Secondary / secondary special,Married,House / apartment,Managers
0,0,0,1,1,0,0,0,2,10,180000.0,49.922996365428446,8.117894275720925,Working,Secondary / secondary special,Married,House / apartment,Core staff
1,1,0,0,1,1,0,0,2,29,315000.0,56.25303736558588,30.61801405915248,Working,Higher education,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,2,180000.0,59.90814321991554,0.0,Pensioner,Higher education,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,18,72000.0,59.95194973202735,1.694764437325886,Working,Higher education,Married,House / apartment,Security staff
1,0,1,0,1,0,1,0,1,3,81000.0,65.9452281703252,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,0,0,0,0,0,0,2,54,135000.0,33.210811994770594,2.184849791576829,Working,Secondary / secondary special,Married,Municipal apartment,Cooking staff
0,0,0,0,0,0,0,1,3,15,180000.0,41.68737208840702,9.347214521858763,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,0,0,0,0,0,1,3,11,135000.0,35.245076900963056,0.539367680376736,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
0,0,1,0,0,0,0,0,2,51,121500.0,49.1728098455136,4.89811563550244,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,1,0,2,49,63000.0,60.69666043792822,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,1,0,0,0,2,37,450000.0,52.23926569334073,5.067865869935727,Commercial associate,Higher education,Married,House / apartment,Managers
0,0,1,0,1,0,1,0,1,19,135000.0,56.68562667269006,0.0,Pensioner,Higher education,Separated,House / apartment,Other
0,0,1,1,1,0,0,0,2,54,90000.0,39.387530202536674,0.3805690739714025,Working,Secondary / secondary special,Civil marriage,With parents,Sales staff
0,0,1,0,0,0,0,0,1,39,135000.0,41.1671697570792,9.141871496334629,Working,Secondary / secondary special,Single / not married,House / apartment,Other
1,1,1,0,0,1,0,0,2,3,202500.0,43.73258862262743,5.546999596158717,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers
0,0,1,0,0,0,0,0,2,3,225000.0,60.70487415894919,5.437483315879176,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,0,0,0,0,2,40,112500.0,32.000657097681675,3.181447942120646,Working,Secondary / secondary special,Married,Municipal apartment,Laborers
0,0,1,0,0,0,0,0,2,43,157500.0,41.73391650752582,7.285570545596419,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,1,0,1,3,8,225000.0,26.3249758721945,6.204097277835958,Commercial associate,Higher education,Married,House / apartment,Managers
1,0,1,0,0,1,0,0,1,20,157500.0,32.299088961443424,8.260265440084327,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,3,135000.0,50.28440009035093,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,1,49,225000.0,62.002642080261744,14.464362717920286,Working,Secondary / secondary special,Widow,House / apartment,Cleaning staff
0,0,1,0,0,0,0,0,2,11,157500.0,34.71939875562126,1.941176067954852,Working,Higher education,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,0,2,39,234000.0,44.8113239833809,13.881188525431734,Commercial associate,Higher education,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,20,112500.0,58.56930669349816,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,0,0,0,0,0,0,2,11,90000.0,30.516711499893905,3.868662600874761,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,1,0,1,0,1,0,2,38,135000.0,53.36180756620601,0.0,Pensioner,Lower secondary,Married,House / apartment,Other
0,0,0,0,0,1,0,0,2,4,225000.0,32.77000896664545,2.5982737496320936,Working,Higher education,Married,House / apartment,Accountants
0,0,1,0,0,0,0,0,2,59,135000.0,40.55935440152775,1.3470502474383457,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
1,0,1,1,0,0,0,0,1,8,202500.0,32.28539942640848,11.986556876595689,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,0,225000.0,53.4603722184576,0.0,Pensioner,Higher education,Married,House / apartment,Other
1,1,0,0,0,0,0,0,2,29,270000.0,31.871975468353217,5.881024251011314,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
0,0,1,0,0,0,0,2,4,18,90000.0,34.305974797566,0.5968637275234947,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,1,0,0,1,37,256500.0,26.790420063382548,3.682484924399543,Working,Higher education,Single / not married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,0,2,38,90000.0,53.3399043101501,7.879696366112925,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,50,135000.0,40.63327789071644,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
1,1,1,1,0,0,0,0,2,19,225000.0,52.39806429974606,3.5346379460221637,Working,Secondary / secondary special,Married,House / apartment,Managers
1,1,1,0,0,0,0,1,3,1,112500.0,35.33816573920067,0.9254125683621156,Working,Incomplete higher,Married,With parents,Laborers
0,0,1,0,1,1,0,0,2,55,495000.0,53.88748571154781,10.62307918711541,Commercial associate,Higher education,Married,House / apartment,Managers
