Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type_1,Income_type_2,Income_type_3,Income_type_4,Income_type_5,Education_type,Family_status_1,Family_status_2,Family_status_3,Family_status_4,Family_status_5,Housing_type_1,Housing_type_2,Housing_type_3,Housing_type_4,Housing_type_5,Housing_type_6,Occupation_type_1,Occupation_type_2,Occupation_type_3,Occupation_type_4,Occupation_type_5,Occupation_type_6,Occupation_type_7,Occupation_type_8,Occupation_type_9,Occupation_type_10,Occupation_type_11,Occupation_type_12,Occupation_type_13,Occupation_type_14,Occupation_type_15,Occupation_type_16,Occupation_type_17,Occupation_type_18,Occupation_type_19
0,0,1,0,0,0,0,1.468682684230164,-0.03719673768435178,0.28242788516325495,-0.15256345489537468,-0.9114833106573406,-1.178741186566387,1,0,0,0,0,0.8256611683101475,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,1.468682684230164,0.9729969797341885,-0.4362320844262508,1.1667620324679657,-0.3497729586075666,1.4649829263451737,0,1,0,0,0,1.5012715318915784,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.11961345604847108,-0.35136878291764645,-0.5188648483270549,0.6324010124125381,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-1.5812065880252435,0.17162100851287865,-1.2098742293957803,0.7449575443518237,0.8698805698089781,1,0,0,0,0,-0.527668610278408,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1.6651840171290118,1.7111702913187463,1.1302997341350085,0.7010575650248714,-0.38196680175161934,0.06950928081266436,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1.468682684230164,0.9729969797341885,-1.2871525508756054,-0.35136878291764645,0.5701004203115135,-0.6901363580134188,0,1,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,-0.6472020574809728,-0.03719673768435178,-0.3060236787345707,0.7010575650248714,0.4747761885786463,0.5864697709799473,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.05773060486032123,-0.030392873688140146,-0.30961836662083875,0.6384525589190201,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1.468682684230164,0.9729969797341885,-0.3704804205612178,1.5914522107225186,-0.5628259637175604,-0.6901363580134188,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-1.8423126698770977,0.9302247522183653,-0.16040981736719356,-0.6901363580134188,0,1,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-0.6472020574809728,-0.03719673768435178,0.7494271629541138,-2.1450384320855207,1.145333870868988,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.6472020574809728,-1.5812065880252435,-1.5939814011900122,0.7010575650248714,-1.9513349030491847,-0.7063288305670781,0,0,1,0,0,1.5012715318915784,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.17162100851287865,-0.7348348028031173,-1.2569868246623535,0.14269476521546734,0,0,1,0,0,-0.527668610278408,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,1.468682684230164,0.9729969797341885,-0.864410553746516,-0.35136878291764645,0.7632501658779842,-1.4740110791045533,0,0,0,1,0,-4.0115481685760805,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,-0.6472020574809728,-0.03719673768435178,0.33676254819181245,-0.030392873688140146,-1.017514454709247,-0.6336123956239025,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,-0.6472020574809728,-1.5812065880252435,-0.1806624545373282,0.3936570989805052,0.09117045741196579,0.3438400693023937,1,0,0,0,0,-0.527668610278408,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,-0.6472020574809728,-1.5812065880252435,0.9906704327006245,-0.35136878291764645,-0.5630809141115788,-0.5833399781590111,1,0,0,0,0,-0.527668610278408,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,1.6651840171290118,1.7111702913187463,-1.7119016975322077,0.2246000492460374,-1.1262020051853843,0.20644971078318095,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.059567885095275414,0.24527176570647882,0.30486014323021116,0.17695059411968886,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.2664992381307096,-2.726484627387677,0.008990239310035383,0.9544897802297051,1,0,0,0,0,-0.527668610278408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,1.468682684230164,0.9729969797341885,0.05773060486032123,-0.35136878291764645,0.4853531280920105,0.8796089979437764,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1.6651840171290118,1.7111702913187463,0.6997687114867793,-0.35136878291764645,-1.0306547834595816,0.5232341413102766,0,0,1,0,0,0.8256611683101475,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,-0.6472020574809728,-0.03719673768435178,0.33676254819181245,0.24527176570647882,0.9880139841821373,-0.5174223622547204,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.3111862530024814,-1.2098742293957803,1.055896217502665,1.4080304265733858,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.5989061786505595,-0.2828455788978755,-0.16353626226824944,0.0006044904701641542,1,0,0,0,0,-0.527668610278408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1.468682684230164,0.9729969797341885,-0.059567885095275414,1.2292461300002322,0.09163474195910773,1.257616582388606,0,0,1,0,0,-0.527668610278408,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,-0.6472020574809728,-0.03719673768435178,0.9906704327006245,0.48660803341769127,-0.03954148424528503,-0.25068100148591976,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,-0.6472020574809728,-1.5812065880252435,1.355532849953437,0.7010575650248714,-1.13901634021477,0.8565801418927182,1,0,0,0,0,-0.527668610278408,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,-0.6472020574809728,-0.03719673768435178,-0.7143262835894653,-1.0061987031116222,1.4019090870537327,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1.6651840171290118,1.7111702913187463,-0.24277642312399517,0.48660803341769127,-1.5357401267821897,-0.5311259325533423,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,1.468682684230164,-0.03719673768435178,0.05773060486032123,0.8938922686997519,-0.6658520075703813,-0.9922304591797727,1,0,0,0,0,1.5012715318915784,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,-0.6472020574809728,-0.03719673768435178,1.4866176222184597,-0.35136878291764645,0.9255968558655059,0.9149298978591424,0,0,1,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.3060236787345707,1.0689811240952825,-0.9801601492270446,1.1085261906406645,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,-0.6472020574809728,-1.5812065880252435,-1.024008977491239,0.24527176570647882,-0.2501849762883136,-0.029968242661775616,1,0,0,0,0,-4.0115481685760805,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.5033750145156253,0.027946618014569734,-0.029147905663850636,-1.0106054137477134,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,-0.6472020574809728,-0.03719673768435178,1.2214624388035484,-0.35136878291764645,1.5648076270846332,-0.45344157187420503,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,-0.6472020574809728,-0.03719673768435178,0.7985943761336776,-0.6519915551111519,0.3170284747890929,1.657833345280977,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.5720185489410552,1.6414384123899732,0.3547596508772582,1.243348924267618,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,-0.6472020574809728,-0.03719673768435178,0.8955208115546506,-0.7348348028031173,1.6755247375956586,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1.468682684230164,0.9729969797341885,0.33676254819181245,0.7412132393476982,-1.1552115861849328,0.2976958704993391,0,0,1,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1.468682684230164,-0.03719673768435178,-1.8423126698770977,-0.030392873688140146,-1.2467608730929007,-0.04860781030743907,1,0,0,0,0,1.5012715318915784,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.1760660374661156,0.48660803341769127,0.8273645114084102,1.4925757639710349,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,1,0,0,-0.6472020574809728,-0.03719673768435178,0.17162100851287865,1.0008707626746864,-1.1773394345962034,0.6409346498612775,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1.468682684230164,0.9729969797341885,1.3995479733090468,0.24527176570647882,-0.058477633139282094,0.642704121909545,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1.468682684230164,-0.03719673768435178,0.7985943761336776,0.48660803341769127,-0.03080042202301793,1.7450110937055534,0,1,0,0,0,1.5012715318915784,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-0.6472020574809728,-0.03719673768435178,-1.3833267574252126,-0.49598677558138765,1.4401392742219616,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.5296881532886095,0.7010575650248714,0.09372365623818396,-0.7446888967035871,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,-0.6472020574809728,-0.03719673768435178,0.11508022826683549,-1.2098742293957803,1.395815555679303,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,-0.6472020574809728,-0.03719673768435178,-0.1806624545373282,-0.7348348028031173,-0.30667140382127334,1.1642993807776227,0,0,1,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,-0.6472020574809728,-0.03719673768435178,-1.024008977491239,-0.49598677558138765,1.3467106907671005,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-0.6472020574809728,-0.03719673768435178,1.2214624388035484,-1.4363795693804886,1.1351963980923152,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-0.6472020574809728,-1.5812065880252435,0.49585108375235265,-0.35136878291764645,1.6283842848541392,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,-0.6472020574809728,-0.03719673768435178,0.28242788516325495,-1.2098742293957803,-1.4785147151853828,-0.6002073719821817,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,1.468682684230164,0.9729969797341885,0.9906704327006245,0.48660803341769127,-0.396379098683289,0.8029306199007407,0,1,0,0,0,1.5012715318915784,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,1,0,0,0,-0.6472020574809728,-0.03719673768435178,0.39042612600614196,0.7010575650248714,0.7662240226391174,0.57335980097032,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-1.195655828762306,-0.030392873688140146,0.7711072136390283,1.712374195359002,0,0,1,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1.6651840171290118,1.7111702913187463,-1.024008977491239,-0.216625761947685,-0.131376032013765,0.3791155075077653,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,-0.6472020574809728,-1.5812065880252435,-0.3704804205612178,0.7010575650248714,0.5757607035721012,0.5642779883998915,1,0,0,0,0,-0.527668610278408,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1.6651840171290118,1.7111702913187463,-0.864410553746516,0.7010575650248714,-1.4567209641993843,-0.17769237353717302,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,-0.6472020574809728,-0.03719673768435178,0.9906704327006245,1.9787414294457724,0.22732941764195325,0.19367691211190902,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,-0.6472020574809728,-1.5812065880252435,-0.00047005916676664996,-1.2098742293957803,1.7728143296479724,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,-0.6472020574809728,-0.03719673768435178,-0.00047005916676664996,0.48660803341769127,-0.11320064616358654,1.7996158689690775,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,1,0,0,-0.6472020574809728,-0.03719673768435178,-0.11961345604847108,-0.7348348028031173,-1.35760863541291,0.3088171615741624,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1.7265563995483861,2.754035003356427,-1.2871525508756054,-1.8317175300481094,-0.47871300843586734,0.4323230489656832,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.5033750145156253,-0.030392873688140146,0.9176824528590247,-0.3692308680926503,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1.6651840171290118,1.7111702913187463,-0.5720185489410552,-0.35136878291764645,-0.69283590580611,1.1523429733543953,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1.6651840171290118,1.7111702913187463,-1.3833267574252126,-0.35136878291764645,0.004057795180273058,-1.2254843553610768,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,1.710835868187977,2.2864106218891624,-0.4362320844262508,-3.1179487391945737,-0.6640397465800608,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,-0.6472020574809728,-0.03719673768435178,0.6997687114867793,0.8190794552388911,1.9529918377594069,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.17162100851287865,-0.35136878291764645,-1.0619740354415745,0.49079123014731924,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-0.7883017655311645,0.7010575650248714,-1.5411059839535546,-0.9693095842280873,0,1,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,-1.48514578782361,-0.7348348028031173,-0.8448690874692575,-0.5822251230369371,1,0,0,0,0,-4.0115481685760805,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.2664992381307096,-0.7348348028031173,-0.8795611435070243,0.4075839284068468,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,-0.6472020574809728,-0.03719673768435178,0.17162100851287865,-0.7348348028031173,-0.5206380470469582,-1.0677908639856724,0,0,1,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,1.6651840171290118,1.7111702913187463,-0.3060236787345707,1.2292461300002322,-0.7773569588198426,-0.4653308948027648,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.17162100851287865,-0.030392873688140146,0.9662953623779312,0.35080285310489784,1,0,0,0,0,-0.527668610278408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1.468682684230164,0.9729969797341885,0.17162100851287865,-0.030392873688140146,-1.3480763189412246,-1.1590677819255149,1,0,0,0,0,0.8256611683101475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,1.468682684230164,-0.03719673768435178,-1.9916685727649028,0.24527176570647882,0.6330010543732173,0.4480845033527632,0,1,0,0,0,-0.527668610278408,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.7494271629541138,-0.15256345489537468,0.5281721734101608,-0.9218485134882186,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1.468682684230164,0.9729969797341885,-1.3833267574252126,0.48660803341769127,-1.5095780783273272,-0.6901363580134188,0,1,0,0,0,1.5012715318915784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,-0.6472020574809728,-1.5812065880252435,-0.864410553746516,-1.2098742293957803,1.8811352277739135,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,-0.6472020574809728,-0.03719673768435178,1.5724592649820301,-0.35136878291764645,0.1376839664583164,1.9542014800055905,1,0,0,0,0,-0.527668610278408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.547663228855552,0.24527176570647882,-0.19487727903579483,0.012719037599383799,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.22739167615398495,0.3936570989805052,0.4934962013759004,1.971552754470812,1,0,0,0,0,-0.527668610278408,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,-0.6472020574809728,-0.03719673768435178,0.5989061786505595,-0.8212665563405452,1.8462953442780794,-1.4740110791045533,0,0,0,1,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1.468682684230164,0.9729969797341885,1.6571317033088553,1.3769471858677003,-0.047819884144923885,1.4715267240489915,1,0,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,-0.6472020574809728,-0.03719673768435178,0.49585108375235265,-0.35136878291764645,0.1143485355519795,0.42413932320098474,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1.710835868187977,2.2864106218891624,-1.8423126698770977,-0.7348348028031173,-1.2388192476102813,0.37505134588378375,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,-0.6472020574809728,-0.03719673768435178,0.6496013236917082,-0.5724581157681411,0.5255440517794638,1.8929232100238793,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1.6651840171290118,1.7111702913187463,-0.7143262835894653,1.6414384123899732,0.04505886179434688,-0.904979961426891,0,1,0,0,0,-0.527668610278408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.6472020574809728,-0.03719673768435178,1.3111862530024814,0.24527176570647882,-0.966853399343106,0.7697505390853011,1,0,0,0,0,1.5012715318915784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
